,Reference,Assembler,Lx,nContigs
104,Enterococcus_faecalis,MetaHipMer2,3,
105,Enterococcus_faecalis,MetaHipMer2,4,
106,Enterococcus_faecalis,MetaHipMer2,5,
107,Enterococcus_faecalis,MetaHipMer2,6,
108,Enterococcus_faecalis,MetaHipMer2,7,
109,Enterococcus_faecalis,MetaHipMer2,8,
110,Enterococcus_faecalis,MetaHipMer2,9,
111,Enterococcus_faecalis,MetaHipMer2,10,
112,Enterococcus_faecalis,MetaHipMer2,11,
113,Enterococcus_faecalis,MetaHipMer2,12,
114,Enterococcus_faecalis,MetaHipMer2,13,
115,Enterococcus_faecalis,MetaHipMer2,14,
116,Enterococcus_faecalis,MetaHipMer2,15,
117,Enterococcus_faecalis,MetaHipMer2,16,
118,Enterococcus_faecalis,MetaHipMer2,17,
119,Enterococcus_faecalis,MetaHipMer2,18,
120,Enterococcus_faecalis,MetaHipMer2,19,
121,Enterococcus_faecalis,MetaHipMer2,20,
122,Enterococcus_faecalis,MetaHipMer2,21,
123,Enterococcus_faecalis,MetaHipMer2,22,
124,Enterococcus_faecalis,MetaHipMer2,23,
125,Enterococcus_faecalis,MetaHipMer2,24,
126,Enterococcus_faecalis,MetaHipMer2,25,
127,Enterococcus_faecalis,MetaHipMer2,26,
128,Enterococcus_faecalis,MetaHipMer2,27,
129,Enterococcus_faecalis,MetaHipMer2,28,
130,Enterococcus_faecalis,MetaHipMer2,29,
131,Enterococcus_faecalis,MetaHipMer2,30,
132,Enterococcus_faecalis,MetaHipMer2,31,
133,Enterococcus_faecalis,MetaHipMer2,32,
134,Enterococcus_faecalis,MetaHipMer2,33,
135,Enterococcus_faecalis,MetaHipMer2,34,
136,Enterococcus_faecalis,MetaHipMer2,35,
137,Enterococcus_faecalis,MetaHipMer2,36,
138,Enterococcus_faecalis,MetaHipMer2,37,
139,Enterococcus_faecalis,MetaHipMer2,38,
140,Enterococcus_faecalis,MetaHipMer2,39,
141,Enterococcus_faecalis,MetaHipMer2,40,
142,Enterococcus_faecalis,MetaHipMer2,41,
143,Enterococcus_faecalis,MetaHipMer2,42,
144,Enterococcus_faecalis,MetaHipMer2,43,
145,Enterococcus_faecalis,MetaHipMer2,44,
146,Enterococcus_faecalis,MetaHipMer2,45,
147,Enterococcus_faecalis,MetaHipMer2,46,
148,Enterococcus_faecalis,MetaHipMer2,47,
149,Enterococcus_faecalis,MetaHipMer2,48,
150,Enterococcus_faecalis,MetaHipMer2,49,
151,Enterococcus_faecalis,MetaHipMer2,50,
152,Enterococcus_faecalis,MetaHipMer2,51,
153,Enterococcus_faecalis,MetaHipMer2,52,
154,Enterococcus_faecalis,MetaHipMer2,53,
155,Enterococcus_faecalis,MetaHipMer2,54,
156,Enterococcus_faecalis,MetaHipMer2,55,
157,Enterococcus_faecalis,MetaHipMer2,56,
158,Enterococcus_faecalis,MetaHipMer2,57,
159,Enterococcus_faecalis,MetaHipMer2,58,
160,Enterococcus_faecalis,MetaHipMer2,59,
161,Enterococcus_faecalis,MetaHipMer2,60,
162,Enterococcus_faecalis,MetaHipMer2,61,
163,Enterococcus_faecalis,MetaHipMer2,62,
164,Enterococcus_faecalis,MetaHipMer2,63,
165,Enterococcus_faecalis,MetaHipMer2,64,
166,Enterococcus_faecalis,MetaHipMer2,65,
167,Enterococcus_faecalis,MetaHipMer2,66,
168,Enterococcus_faecalis,MetaHipMer2,67,
169,Enterococcus_faecalis,MetaHipMer2,68,
170,Enterococcus_faecalis,MetaHipMer2,69,
171,Enterococcus_faecalis,MetaHipMer2,70,
172,Enterococcus_faecalis,MetaHipMer2,71,
173,Enterococcus_faecalis,MetaHipMer2,72,
174,Enterococcus_faecalis,MetaHipMer2,73,
175,Enterococcus_faecalis,MetaHipMer2,74,
176,Enterococcus_faecalis,MetaHipMer2,75,
177,Enterococcus_faecalis,MetaHipMer2,76,
178,Enterococcus_faecalis,MetaHipMer2,77,
179,Enterococcus_faecalis,MetaHipMer2,78,
180,Enterococcus_faecalis,MetaHipMer2,79,
181,Enterococcus_faecalis,MetaHipMer2,80,
182,Enterococcus_faecalis,MetaHipMer2,81,
183,Enterococcus_faecalis,MetaHipMer2,82,
184,Enterococcus_faecalis,MetaHipMer2,83,
185,Enterococcus_faecalis,MetaHipMer2,84,
186,Enterococcus_faecalis,MetaHipMer2,85,
187,Enterococcus_faecalis,MetaHipMer2,86,
188,Enterococcus_faecalis,MetaHipMer2,87,
189,Enterococcus_faecalis,MetaHipMer2,88,
190,Enterococcus_faecalis,MetaHipMer2,89,
191,Enterococcus_faecalis,MetaHipMer2,90,
192,Enterococcus_faecalis,MetaHipMer2,91,
193,Enterococcus_faecalis,MetaHipMer2,92,
194,Enterococcus_faecalis,MetaHipMer2,93,
195,Enterococcus_faecalis,MetaHipMer2,94,
196,Enterococcus_faecalis,MetaHipMer2,95,
197,Enterococcus_faecalis,MetaHipMer2,96,
198,Enterococcus_faecalis,MetaHipMer2,97,
199,Enterococcus_faecalis,MetaHipMer2,98,
200,Enterococcus_faecalis,MetaHipMer2,99,
201,Enterococcus_faecalis,MetaHipMer2,100,
202,Escherichia_coli_plasmid,MetaHipMer2,0,0
203,Escherichia_coli_plasmid,MetaHipMer2,1,
204,Escherichia_coli_plasmid,MetaHipMer2,2,
205,Escherichia_coli_plasmid,MetaHipMer2,3,
206,Escherichia_coli_plasmid,MetaHipMer2,4,
207,Escherichia_coli_plasmid,MetaHipMer2,5,
208,Escherichia_coli_plasmid,MetaHipMer2,6,
209,Escherichia_coli_plasmid,MetaHipMer2,7,
210,Escherichia_coli_plasmid,MetaHipMer2,8,
211,Escherichia_coli_plasmid,MetaHipMer2,9,
212,Escherichia_coli_plasmid,MetaHipMer2,10,
213,Escherichia_coli_plasmid,MetaHipMer2,11,
214,Escherichia_coli_plasmid,MetaHipMer2,12,
215,Escherichia_coli_plasmid,MetaHipMer2,13,
216,Escherichia_coli_plasmid,MetaHipMer2,14,
217,Escherichia_coli_plasmid,MetaHipMer2,15,
218,Escherichia_coli_plasmid,MetaHipMer2,16,
219,Escherichia_coli_plasmid,MetaHipMer2,17,
220,Escherichia_coli_plasmid,MetaHipMer2,18,
221,Escherichia_coli_plasmid,MetaHipMer2,19,
222,Escherichia_coli_plasmid,MetaHipMer2,20,
223,Escherichia_coli_plasmid,MetaHipMer2,21,
224,Escherichia_coli_plasmid,MetaHipMer2,22,
225,Escherichia_coli_plasmid,MetaHipMer2,23,
226,Escherichia_coli_plasmid,MetaHipMer2,24,
227,Escherichia_coli_plasmid,MetaHipMer2,25,
228,Escherichia_coli_plasmid,MetaHipMer2,26,
229,Escherichia_coli_plasmid,MetaHipMer2,27,
230,Escherichia_coli_plasmid,MetaHipMer2,28,
231,Escherichia_coli_plasmid,MetaHipMer2,29,
232,Escherichia_coli_plasmid,MetaHipMer2,30,
233,Escherichia_coli_plasmid,MetaHipMer2,31,
234,Escherichia_coli_plasmid,MetaHipMer2,32,
235,Escherichia_coli_plasmid,MetaHipMer2,33,
236,Escherichia_coli_plasmid,MetaHipMer2,34,
237,Escherichia_coli_plasmid,MetaHipMer2,35,
238,Escherichia_coli_plasmid,MetaHipMer2,36,
239,Escherichia_coli_plasmid,MetaHipMer2,37,
240,Escherichia_coli_plasmid,MetaHipMer2,38,
241,Escherichia_coli_plasmid,MetaHipMer2,39,
242,Escherichia_coli_plasmid,MetaHipMer2,40,
243,Escherichia_coli_plasmid,MetaHipMer2,41,
244,Escherichia_coli_plasmid,MetaHipMer2,42,
245,Escherichia_coli_plasmid,MetaHipMer2,43,
246,Escherichia_coli_plasmid,MetaHipMer2,44,
247,Escherichia_coli_plasmid,MetaHipMer2,45,
248,Escherichia_coli_plasmid,MetaHipMer2,46,
249,Escherichia_coli_plasmid,MetaHipMer2,47,
250,Escherichia_coli_plasmid,MetaHipMer2,48,
251,Escherichia_coli_plasmid,MetaHipMer2,49,
252,Escherichia_coli_plasmid,MetaHipMer2,50,
253,Escherichia_coli_plasmid,MetaHipMer2,51,
254,Escherichia_coli_plasmid,MetaHipMer2,52,
255,Escherichia_coli_plasmid,MetaHipMer2,53,
256,Escherichia_coli_plasmid,MetaHipMer2,54,
257,Escherichia_coli_plasmid,MetaHipMer2,55,
258,Escherichia_coli_plasmid,MetaHipMer2,56,
259,Escherichia_coli_plasmid,MetaHipMer2,57,
260,Escherichia_coli_plasmid,MetaHipMer2,58,
261,Escherichia_coli_plasmid,MetaHipMer2,59,
262,Escherichia_coli_plasmid,MetaHipMer2,60,
263,Escherichia_coli_plasmid,MetaHipMer2,61,
264,Escherichia_coli_plasmid,MetaHipMer2,62,
265,Escherichia_coli_plasmid,MetaHipMer2,63,
266,Escherichia_coli_plasmid,MetaHipMer2,64,
267,Escherichia_coli_plasmid,MetaHipMer2,65,
268,Escherichia_coli_plasmid,MetaHipMer2,66,
269,Escherichia_coli_plasmid,MetaHipMer2,67,
270,Escherichia_coli_plasmid,MetaHipMer2,68,
271,Escherichia_coli_plasmid,MetaHipMer2,69,
272,Escherichia_coli_plasmid,MetaHipMer2,70,
273,Escherichia_coli_plasmid,MetaHipMer2,71,
274,Escherichia_coli_plasmid,MetaHipMer2,72,
275,Escherichia_coli_plasmid,MetaHipMer2,73,
276,Escherichia_coli_plasmid,MetaHipMer2,74,
277,Escherichia_coli_plasmid,MetaHipMer2,75,
278,Escherichia_coli_plasmid,MetaHipMer2,76,
279,Escherichia_coli_plasmid,MetaHipMer2,77,
280,Escherichia_coli_plasmid,MetaHipMer2,78,
281,Escherichia_coli_plasmid,MetaHipMer2,79,
282,Escherichia_coli_plasmid,MetaHipMer2,80,
283,Escherichia_coli_plasmid,MetaHipMer2,81,
284,Escherichia_coli_plasmid,MetaHipMer2,82,
285,Escherichia_coli_plasmid,MetaHipMer2,83,
286,Escherichia_coli_plasmid,MetaHipMer2,84,
287,Escherichia_coli_plasmid,MetaHipMer2,85,
288,Escherichia_coli_plasmid,MetaHipMer2,86,
289,Escherichia_coli_plasmid,MetaHipMer2,87,
290,Escherichia_coli_plasmid,MetaHipMer2,88,
291,Escherichia_coli_plasmid,MetaHipMer2,89,
292,Escherichia_coli_plasmid,MetaHipMer2,90,
293,Escherichia_coli_plasmid,MetaHipMer2,91,
294,Escherichia_coli_plasmid,MetaHipMer2,92,
295,Escherichia_coli_plasmid,MetaHipMer2,93,
296,Escherichia_coli_plasmid,MetaHipMer2,94,
297,Escherichia_coli_plasmid,MetaHipMer2,95,
298,Escherichia_coli_plasmid,MetaHipMer2,96,
299,Escherichia_coli_plasmid,MetaHipMer2,97,
300,Escherichia_coli_plasmid,MetaHipMer2,98,
301,Escherichia_coli_plasmid,MetaHipMer2,99,
302,Escherichia_coli_plasmid,MetaHipMer2,100,
303,Escherichia_coli,MetaHipMer2,0,0
304,Escherichia_coli,MetaHipMer2,1,
305,Escherichia_coli,MetaHipMer2,2,
306,Escherichia_coli,MetaHipMer2,3,
307,Escherichia_coli,MetaHipMer2,4,
308,Escherichia_coli,MetaHipMer2,5,
309,Escherichia_coli,MetaHipMer2,6,
310,Escherichia_coli,MetaHipMer2,7,
311,Escherichia_coli,MetaHipMer2,8,
312,Escherichia_coli,MetaHipMer2,9,
313,Escherichia_coli,MetaHipMer2,10,
314,Escherichia_coli,MetaHipMer2,11,
315,Escherichia_coli,MetaHipMer2,12,
316,Escherichia_coli,MetaHipMer2,13,
317,Escherichia_coli,MetaHipMer2,14,
318,Escherichia_coli,MetaHipMer2,15,
319,Escherichia_coli,MetaHipMer2,16,
320,Escherichia_coli,MetaHipMer2,17,
321,Escherichia_coli,MetaHipMer2,18,
322,Escherichia_coli,MetaHipMer2,19,
323,Escherichia_coli,MetaHipMer2,20,
324,Escherichia_coli,MetaHipMer2,21,
325,Escherichia_coli,MetaHipMer2,22,
326,Escherichia_coli,MetaHipMer2,23,
327,Escherichia_coli,MetaHipMer2,24,
328,Escherichia_coli,MetaHipMer2,25,
329,Escherichia_coli,MetaHipMer2,26,
330,Escherichia_coli,MetaHipMer2,27,
331,Escherichia_coli,MetaHipMer2,28,
332,Escherichia_coli,MetaHipMer2,29,
333,Escherichia_coli,MetaHipMer2,30,
334,Escherichia_coli,MetaHipMer2,31,
335,Escherichia_coli,MetaHipMer2,32,
336,Escherichia_coli,MetaHipMer2,33,
337,Escherichia_coli,MetaHipMer2,34,
338,Escherichia_coli,MetaHipMer2,35,
339,Escherichia_coli,MetaHipMer2,36,
340,Escherichia_coli,MetaHipMer2,37,
341,Escherichia_coli,MetaHipMer2,38,
342,Escherichia_coli,MetaHipMer2,39,
343,Escherichia_coli,MetaHipMer2,40,
344,Escherichia_coli,MetaHipMer2,41,
345,Escherichia_coli,MetaHipMer2,42,
346,Escherichia_coli,MetaHipMer2,43,
347,Escherichia_coli,MetaHipMer2,44,
348,Escherichia_coli,MetaHipMer2,45,
349,Escherichia_coli,MetaHipMer2,46,
350,Escherichia_coli,MetaHipMer2,47,
351,Escherichia_coli,MetaHipMer2,48,
352,Escherichia_coli,MetaHipMer2,49,
353,Escherichia_coli,MetaHipMer2,50,
354,Escherichia_coli,MetaHipMer2,51,
355,Escherichia_coli,MetaHipMer2,52,
356,Escherichia_coli,MetaHipMer2,53,
357,Escherichia_coli,MetaHipMer2,54,
358,Escherichia_coli,MetaHipMer2,55,
359,Escherichia_coli,MetaHipMer2,56,
360,Escherichia_coli,MetaHipMer2,57,
361,Escherichia_coli,MetaHipMer2,58,
362,Escherichia_coli,MetaHipMer2,59,
363,Escherichia_coli,MetaHipMer2,60,
364,Escherichia_coli,MetaHipMer2,61,
365,Escherichia_coli,MetaHipMer2,62,
366,Escherichia_coli,MetaHipMer2,63,
367,Escherichia_coli,MetaHipMer2,64,
368,Escherichia_coli,MetaHipMer2,65,
369,Escherichia_coli,MetaHipMer2,66,
370,Escherichia_coli,MetaHipMer2,67,
371,Escherichia_coli,MetaHipMer2,68,
372,Escherichia_coli,MetaHipMer2,69,
373,Escherichia_coli,MetaHipMer2,70,
374,Escherichia_coli,MetaHipMer2,71,
375,Escherichia_coli,MetaHipMer2,72,
376,Escherichia_coli,MetaHipMer2,73,
377,Escherichia_coli,MetaHipMer2,74,
378,Escherichia_coli,MetaHipMer2,75,
379,Escherichia_coli,MetaHipMer2,76,
380,Escherichia_coli,MetaHipMer2,77,
381,Escherichia_coli,MetaHipMer2,78,
382,Escherichia_coli,MetaHipMer2,79,
383,Escherichia_coli,MetaHipMer2,80,
384,Escherichia_coli,MetaHipMer2,81,
385,Escherichia_coli,MetaHipMer2,82,
386,Escherichia_coli,MetaHipMer2,83,
387,Escherichia_coli,MetaHipMer2,84,
388,Escherichia_coli,MetaHipMer2,85,
389,Escherichia_coli,MetaHipMer2,86,
390,Escherichia_coli,MetaHipMer2,87,
391,Escherichia_coli,MetaHipMer2,88,
392,Escherichia_coli,MetaHipMer2,89,
393,Escherichia_coli,MetaHipMer2,90,
394,Escherichia_coli,MetaHipMer2,91,
395,Escherichia_coli,MetaHipMer2,92,
396,Escherichia_coli,MetaHipMer2,93,
397,Escherichia_coli,MetaHipMer2,94,
398,Escherichia_coli,MetaHipMer2,95,
399,Escherichia_coli,MetaHipMer2,96,
400,Escherichia_coli,MetaHipMer2,97,
401,Escherichia_coli,MetaHipMer2,98,
402,Escherichia_coli,MetaHipMer2,99,
403,Escherichia_coli,MetaHipMer2,100,
404,Lactobacillus_fermentum,MetaHipMer2,0,0
405,Lactobacillus_fermentum,MetaHipMer2,1,
406,Lactobacillus_fermentum,MetaHipMer2,2,
407,Lactobacillus_fermentum,MetaHipMer2,3,
408,Lactobacillus_fermentum,MetaHipMer2,4,
409,Lactobacillus_fermentum,MetaHipMer2,5,
410,Lactobacillus_fermentum,MetaHipMer2,6,
411,Lactobacillus_fermentum,MetaHipMer2,7,
412,Lactobacillus_fermentum,MetaHipMer2,8,
413,Lactobacillus_fermentum,MetaHipMer2,9,
414,Lactobacillus_fermentum,MetaHipMer2,10,
415,Lactobacillus_fermentum,MetaHipMer2,11,
416,Lactobacillus_fermentum,MetaHipMer2,12,
417,Lactobacillus_fermentum,MetaHipMer2,13,
418,Lactobacillus_fermentum,MetaHipMer2,14,
419,Lactobacillus_fermentum,MetaHipMer2,15,
420,Lactobacillus_fermentum,MetaHipMer2,16,
421,Lactobacillus_fermentum,MetaHipMer2,17,
422,Lactobacillus_fermentum,MetaHipMer2,18,
423,Lactobacillus_fermentum,MetaHipMer2,19,
424,Lactobacillus_fermentum,MetaHipMer2,20,
425,Lactobacillus_fermentum,MetaHipMer2,21,
426,Lactobacillus_fermentum,MetaHipMer2,22,
427,Lactobacillus_fermentum,MetaHipMer2,23,
428,Lactobacillus_fermentum,MetaHipMer2,24,
429,Lactobacillus_fermentum,MetaHipMer2,25,
430,Lactobacillus_fermentum,MetaHipMer2,26,
431,Lactobacillus_fermentum,MetaHipMer2,27,
432,Lactobacillus_fermentum,MetaHipMer2,28,
433,Lactobacillus_fermentum,MetaHipMer2,29,
434,Lactobacillus_fermentum,MetaHipMer2,30,
435,Lactobacillus_fermentum,MetaHipMer2,31,
436,Lactobacillus_fermentum,MetaHipMer2,32,
437,Lactobacillus_fermentum,MetaHipMer2,33,
438,Lactobacillus_fermentum,MetaHipMer2,34,
439,Lactobacillus_fermentum,MetaHipMer2,35,
440,Lactobacillus_fermentum,MetaHipMer2,36,
441,Lactobacillus_fermentum,MetaHipMer2,37,
442,Lactobacillus_fermentum,MetaHipMer2,38,
443,Lactobacillus_fermentum,MetaHipMer2,39,
444,Lactobacillus_fermentum,MetaHipMer2,40,
445,Lactobacillus_fermentum,MetaHipMer2,41,
446,Lactobacillus_fermentum,MetaHipMer2,42,
447,Lactobacillus_fermentum,MetaHipMer2,43,
448,Lactobacillus_fermentum,MetaHipMer2,44,
449,Lactobacillus_fermentum,MetaHipMer2,45,
450,Lactobacillus_fermentum,MetaHipMer2,46,
451,Lactobacillus_fermentum,MetaHipMer2,47,
452,Lactobacillus_fermentum,MetaHipMer2,48,
453,Lactobacillus_fermentum,MetaHipMer2,49,
454,Lactobacillus_fermentum,MetaHipMer2,50,
455,Lactobacillus_fermentum,MetaHipMer2,51,
456,Lactobacillus_fermentum,MetaHipMer2,52,
457,Lactobacillus_fermentum,MetaHipMer2,53,
458,Lactobacillus_fermentum,MetaHipMer2,54,
459,Lactobacillus_fermentum,MetaHipMer2,55,
460,Lactobacillus_fermentum,MetaHipMer2,56,
461,Lactobacillus_fermentum,MetaHipMer2,57,
462,Lactobacillus_fermentum,MetaHipMer2,58,
463,Lactobacillus_fermentum,MetaHipMer2,59,
464,Lactobacillus_fermentum,MetaHipMer2,60,
465,Lactobacillus_fermentum,MetaHipMer2,61,
466,Lactobacillus_fermentum,MetaHipMer2,62,
467,Lactobacillus_fermentum,MetaHipMer2,63,
468,Lactobacillus_fermentum,MetaHipMer2,64,
469,Lactobacillus_fermentum,MetaHipMer2,65,
470,Lactobacillus_fermentum,MetaHipMer2,66,
471,Lactobacillus_fermentum,MetaHipMer2,67,
472,Lactobacillus_fermentum,MetaHipMer2,68,
473,Lactobacillus_fermentum,MetaHipMer2,69,
474,Lactobacillus_fermentum,MetaHipMer2,70,
475,Lactobacillus_fermentum,MetaHipMer2,71,
476,Lactobacillus_fermentum,MetaHipMer2,72,
477,Lactobacillus_fermentum,MetaHipMer2,73,
478,Lactobacillus_fermentum,MetaHipMer2,74,
479,Lactobacillus_fermentum,MetaHipMer2,75,
480,Lactobacillus_fermentum,MetaHipMer2,76,
481,Lactobacillus_fermentum,MetaHipMer2,77,
482,Lactobacillus_fermentum,MetaHipMer2,78,
483,Lactobacillus_fermentum,MetaHipMer2,79,
484,Lactobacillus_fermentum,MetaHipMer2,80,
485,Lactobacillus_fermentum,MetaHipMer2,81,
486,Lactobacillus_fermentum,MetaHipMer2,82,
487,Lactobacillus_fermentum,MetaHipMer2,83,
488,Lactobacillus_fermentum,MetaHipMer2,84,
489,Lactobacillus_fermentum,MetaHipMer2,85,
490,Lactobacillus_fermentum,MetaHipMer2,86,
491,Lactobacillus_fermentum,MetaHipMer2,87,
492,Lactobacillus_fermentum,MetaHipMer2,88,
493,Lactobacillus_fermentum,MetaHipMer2,89,
494,Lactobacillus_fermentum,MetaHipMer2,90,
495,Lactobacillus_fermentum,MetaHipMer2,91,
496,Lactobacillus_fermentum,MetaHipMer2,92,
497,Lactobacillus_fermentum,MetaHipMer2,93,
498,Lactobacillus_fermentum,MetaHipMer2,94,
499,Lactobacillus_fermentum,MetaHipMer2,95,
500,Lactobacillus_fermentum,MetaHipMer2,96,
501,Lactobacillus_fermentum,MetaHipMer2,97,
502,Lactobacillus_fermentum,MetaHipMer2,98,
503,Lactobacillus_fermentum,MetaHipMer2,99,
504,Lactobacillus_fermentum,MetaHipMer2,100,
505,Listeria_monocytogenes,MetaHipMer2,0,0
506,Listeria_monocytogenes,MetaHipMer2,1,2
507,Listeria_monocytogenes,MetaHipMer2,2,5
508,Listeria_monocytogenes,MetaHipMer2,3,9
509,Listeria_monocytogenes,MetaHipMer2,4,13
510,Listeria_monocytogenes,MetaHipMer2,5,17
511,Listeria_monocytogenes,MetaHipMer2,6,21
512,Listeria_monocytogenes,MetaHipMer2,7,26
513,Listeria_monocytogenes,MetaHipMer2,8,30
514,Listeria_monocytogenes,MetaHipMer2,9,35
515,Listeria_monocytogenes,MetaHipMer2,10,40
516,Listeria_monocytogenes,MetaHipMer2,11,46
517,Listeria_monocytogenes,MetaHipMer2,12,51
518,Listeria_monocytogenes,MetaHipMer2,13,57
519,Listeria_monocytogenes,MetaHipMer2,14,62
520,Listeria_monocytogenes,MetaHipMer2,15,68
521,Listeria_monocytogenes,MetaHipMer2,16,74
522,Listeria_monocytogenes,MetaHipMer2,17,80
523,Listeria_monocytogenes,MetaHipMer2,18,86
524,Listeria_monocytogenes,MetaHipMer2,19,92
525,Listeria_monocytogenes,MetaHipMer2,20,99
526,Listeria_monocytogenes,MetaHipMer2,21,105
527,Listeria_monocytogenes,MetaHipMer2,22,112
528,Listeria_monocytogenes,MetaHipMer2,23,119
529,Listeria_monocytogenes,MetaHipMer2,24,127
530,Listeria_monocytogenes,MetaHipMer2,25,134
531,Listeria_monocytogenes,MetaHipMer2,26,141
532,Listeria_monocytogenes,MetaHipMer2,27,149
533,Listeria_monocytogenes,MetaHipMer2,28,157
534,Listeria_monocytogenes,MetaHipMer2,29,165
