,Reference,Assembler,NGx,Basepairs
107,Enterococcus_faecalis,IDBA-UD,6,0
108,Enterococcus_faecalis,IDBA-UD,7,0
109,Enterococcus_faecalis,IDBA-UD,8,0
110,Enterococcus_faecalis,IDBA-UD,9,0
111,Enterococcus_faecalis,IDBA-UD,10,0
112,Enterococcus_faecalis,IDBA-UD,11,0
113,Enterococcus_faecalis,IDBA-UD,12,0
114,Enterococcus_faecalis,IDBA-UD,13,0
115,Enterococcus_faecalis,IDBA-UD,14,0
116,Enterococcus_faecalis,IDBA-UD,15,0
117,Enterococcus_faecalis,IDBA-UD,16,0
118,Enterococcus_faecalis,IDBA-UD,17,0
119,Enterococcus_faecalis,IDBA-UD,18,0
120,Enterococcus_faecalis,IDBA-UD,19,0
121,Enterococcus_faecalis,IDBA-UD,20,0
122,Enterococcus_faecalis,IDBA-UD,21,0
123,Enterococcus_faecalis,IDBA-UD,22,0
124,Enterococcus_faecalis,IDBA-UD,23,0
125,Enterococcus_faecalis,IDBA-UD,24,0
126,Enterococcus_faecalis,IDBA-UD,25,0
127,Enterococcus_faecalis,IDBA-UD,26,0
128,Enterococcus_faecalis,IDBA-UD,27,0
129,Enterococcus_faecalis,IDBA-UD,28,0
130,Enterococcus_faecalis,IDBA-UD,29,0
131,Enterococcus_faecalis,IDBA-UD,30,0
132,Enterococcus_faecalis,IDBA-UD,31,0
133,Enterococcus_faecalis,IDBA-UD,32,0
134,Enterococcus_faecalis,IDBA-UD,33,0
135,Enterococcus_faecalis,IDBA-UD,34,0
136,Enterococcus_faecalis,IDBA-UD,35,0
137,Enterococcus_faecalis,IDBA-UD,36,0
138,Enterococcus_faecalis,IDBA-UD,37,0
139,Enterococcus_faecalis,IDBA-UD,38,0
140,Enterococcus_faecalis,IDBA-UD,39,0
141,Enterococcus_faecalis,IDBA-UD,40,0
142,Enterococcus_faecalis,IDBA-UD,41,0
143,Enterococcus_faecalis,IDBA-UD,42,0
144,Enterococcus_faecalis,IDBA-UD,43,0
145,Enterococcus_faecalis,IDBA-UD,44,0
146,Enterococcus_faecalis,IDBA-UD,45,0
147,Enterococcus_faecalis,IDBA-UD,46,0
148,Enterococcus_faecalis,IDBA-UD,47,0
149,Enterococcus_faecalis,IDBA-UD,48,0
150,Enterococcus_faecalis,IDBA-UD,49,0
151,Enterococcus_faecalis,IDBA-UD,50,0
152,Enterococcus_faecalis,IDBA-UD,51,0
153,Enterococcus_faecalis,IDBA-UD,52,0
154,Enterococcus_faecalis,IDBA-UD,53,0
155,Enterococcus_faecalis,IDBA-UD,54,0
156,Enterococcus_faecalis,IDBA-UD,55,0
157,Enterococcus_faecalis,IDBA-UD,56,0
158,Enterococcus_faecalis,IDBA-UD,57,0
159,Enterococcus_faecalis,IDBA-UD,58,0
160,Enterococcus_faecalis,IDBA-UD,59,0
161,Enterococcus_faecalis,IDBA-UD,60,0
162,Enterococcus_faecalis,IDBA-UD,61,0
163,Enterococcus_faecalis,IDBA-UD,62,0
164,Enterococcus_faecalis,IDBA-UD,63,0
165,Enterococcus_faecalis,IDBA-UD,64,0
166,Enterococcus_faecalis,IDBA-UD,65,0
167,Enterococcus_faecalis,IDBA-UD,66,0
168,Enterococcus_faecalis,IDBA-UD,67,0
169,Enterococcus_faecalis,IDBA-UD,68,0
170,Enterococcus_faecalis,IDBA-UD,69,0
171,Enterococcus_faecalis,IDBA-UD,70,0
172,Enterococcus_faecalis,IDBA-UD,71,0
173,Enterococcus_faecalis,IDBA-UD,72,0
174,Enterococcus_faecalis,IDBA-UD,73,0
175,Enterococcus_faecalis,IDBA-UD,74,0
176,Enterococcus_faecalis,IDBA-UD,75,0
177,Enterococcus_faecalis,IDBA-UD,76,0
178,Enterococcus_faecalis,IDBA-UD,77,0
179,Enterococcus_faecalis,IDBA-UD,78,0
180,Enterococcus_faecalis,IDBA-UD,79,0
181,Enterococcus_faecalis,IDBA-UD,80,0
182,Enterococcus_faecalis,IDBA-UD,81,0
183,Enterococcus_faecalis,IDBA-UD,82,0
184,Enterococcus_faecalis,IDBA-UD,83,0
185,Enterococcus_faecalis,IDBA-UD,84,0
186,Enterococcus_faecalis,IDBA-UD,85,0
187,Enterococcus_faecalis,IDBA-UD,86,0
188,Enterococcus_faecalis,IDBA-UD,87,0
189,Enterococcus_faecalis,IDBA-UD,88,0
190,Enterococcus_faecalis,IDBA-UD,89,0
191,Enterococcus_faecalis,IDBA-UD,90,0
192,Enterococcus_faecalis,IDBA-UD,91,0
193,Enterococcus_faecalis,IDBA-UD,92,0
194,Enterococcus_faecalis,IDBA-UD,93,0
195,Enterococcus_faecalis,IDBA-UD,94,0
196,Enterococcus_faecalis,IDBA-UD,95,0
197,Enterococcus_faecalis,IDBA-UD,96,0
198,Enterococcus_faecalis,IDBA-UD,97,0
199,Enterococcus_faecalis,IDBA-UD,98,0
200,Enterococcus_faecalis,IDBA-UD,99,0
201,Enterococcus_faecalis,IDBA-UD,100,0
202,Escherichia_coli_plasmid,IDBA-UD,0,1107
203,Escherichia_coli_plasmid,IDBA-UD,1,1107
204,Escherichia_coli_plasmid,IDBA-UD,2,0
205,Escherichia_coli_plasmid,IDBA-UD,3,0
206,Escherichia_coli_plasmid,IDBA-UD,4,0
207,Escherichia_coli_plasmid,IDBA-UD,5,0
208,Escherichia_coli_plasmid,IDBA-UD,6,0
209,Escherichia_coli_plasmid,IDBA-UD,7,0
210,Escherichia_coli_plasmid,IDBA-UD,8,0
211,Escherichia_coli_plasmid,IDBA-UD,9,0
212,Escherichia_coli_plasmid,IDBA-UD,10,0
213,Escherichia_coli_plasmid,IDBA-UD,11,0
214,Escherichia_coli_plasmid,IDBA-UD,12,0
215,Escherichia_coli_plasmid,IDBA-UD,13,0
216,Escherichia_coli_plasmid,IDBA-UD,14,0
217,Escherichia_coli_plasmid,IDBA-UD,15,0
218,Escherichia_coli_plasmid,IDBA-UD,16,0
219,Escherichia_coli_plasmid,IDBA-UD,17,0
220,Escherichia_coli_plasmid,IDBA-UD,18,0
221,Escherichia_coli_plasmid,IDBA-UD,19,0
222,Escherichia_coli_plasmid,IDBA-UD,20,0
223,Escherichia_coli_plasmid,IDBA-UD,21,0
224,Escherichia_coli_plasmid,IDBA-UD,22,0
225,Escherichia_coli_plasmid,IDBA-UD,23,0
226,Escherichia_coli_plasmid,IDBA-UD,24,0
227,Escherichia_coli_plasmid,IDBA-UD,25,0
228,Escherichia_coli_plasmid,IDBA-UD,26,0
229,Escherichia_coli_plasmid,IDBA-UD,27,0
230,Escherichia_coli_plasmid,IDBA-UD,28,0
231,Escherichia_coli_plasmid,IDBA-UD,29,0
232,Escherichia_coli_plasmid,IDBA-UD,30,0
233,Escherichia_coli_plasmid,IDBA-UD,31,0
234,Escherichia_coli_plasmid,IDBA-UD,32,0
235,Escherichia_coli_plasmid,IDBA-UD,33,0
236,Escherichia_coli_plasmid,IDBA-UD,34,0
237,Escherichia_coli_plasmid,IDBA-UD,35,0
238,Escherichia_coli_plasmid,IDBA-UD,36,0
239,Escherichia_coli_plasmid,IDBA-UD,37,0
240,Escherichia_coli_plasmid,IDBA-UD,38,0
241,Escherichia_coli_plasmid,IDBA-UD,39,0
242,Escherichia_coli_plasmid,IDBA-UD,40,0
243,Escherichia_coli_plasmid,IDBA-UD,41,0
244,Escherichia_coli_plasmid,IDBA-UD,42,0
245,Escherichia_coli_plasmid,IDBA-UD,43,0
246,Escherichia_coli_plasmid,IDBA-UD,44,0
247,Escherichia_coli_plasmid,IDBA-UD,45,0
248,Escherichia_coli_plasmid,IDBA-UD,46,0
249,Escherichia_coli_plasmid,IDBA-UD,47,0
250,Escherichia_coli_plasmid,IDBA-UD,48,0
251,Escherichia_coli_plasmid,IDBA-UD,49,0
252,Escherichia_coli_plasmid,IDBA-UD,50,0
253,Escherichia_coli_plasmid,IDBA-UD,51,0
254,Escherichia_coli_plasmid,IDBA-UD,52,0
255,Escherichia_coli_plasmid,IDBA-UD,53,0
256,Escherichia_coli_plasmid,IDBA-UD,54,0
257,Escherichia_coli_plasmid,IDBA-UD,55,0
258,Escherichia_coli_plasmid,IDBA-UD,56,0
259,Escherichia_coli_plasmid,IDBA-UD,57,0
260,Escherichia_coli_plasmid,IDBA-UD,58,0
261,Escherichia_coli_plasmid,IDBA-UD,59,0
262,Escherichia_coli_plasmid,IDBA-UD,60,0
263,Escherichia_coli_plasmid,IDBA-UD,61,0
264,Escherichia_coli_plasmid,IDBA-UD,62,0
265,Escherichia_coli_plasmid,IDBA-UD,63,0
266,Escherichia_coli_plasmid,IDBA-UD,64,0
267,Escherichia_coli_plasmid,IDBA-UD,65,0
268,Escherichia_coli_plasmid,IDBA-UD,66,0
269,Escherichia_coli_plasmid,IDBA-UD,67,0
270,Escherichia_coli_plasmid,IDBA-UD,68,0
271,Escherichia_coli_plasmid,IDBA-UD,69,0
272,Escherichia_coli_plasmid,IDBA-UD,70,0
273,Escherichia_coli_plasmid,IDBA-UD,71,0
274,Escherichia_coli_plasmid,IDBA-UD,72,0
275,Escherichia_coli_plasmid,IDBA-UD,73,0
276,Escherichia_coli_plasmid,IDBA-UD,74,0
277,Escherichia_coli_plasmid,IDBA-UD,75,0
278,Escherichia_coli_plasmid,IDBA-UD,76,0
279,Escherichia_coli_plasmid,IDBA-UD,77,0
280,Escherichia_coli_plasmid,IDBA-UD,78,0
281,Escherichia_coli_plasmid,IDBA-UD,79,0
282,Escherichia_coli_plasmid,IDBA-UD,80,0
283,Escherichia_coli_plasmid,IDBA-UD,81,0
284,Escherichia_coli_plasmid,IDBA-UD,82,0
285,Escherichia_coli_plasmid,IDBA-UD,83,0
286,Escherichia_coli_plasmid,IDBA-UD,84,0
287,Escherichia_coli_plasmid,IDBA-UD,85,0
288,Escherichia_coli_plasmid,IDBA-UD,86,0
289,Escherichia_coli_plasmid,IDBA-UD,87,0
290,Escherichia_coli_plasmid,IDBA-UD,88,0
291,Escherichia_coli_plasmid,IDBA-UD,89,0
292,Escherichia_coli_plasmid,IDBA-UD,90,0
293,Escherichia_coli_plasmid,IDBA-UD,91,0
294,Escherichia_coli_plasmid,IDBA-UD,92,0
295,Escherichia_coli_plasmid,IDBA-UD,93,0
296,Escherichia_coli_plasmid,IDBA-UD,94,0
297,Escherichia_coli_plasmid,IDBA-UD,95,0
298,Escherichia_coli_plasmid,IDBA-UD,96,0
299,Escherichia_coli_plasmid,IDBA-UD,97,0
300,Escherichia_coli_plasmid,IDBA-UD,98,0
301,Escherichia_coli_plasmid,IDBA-UD,99,0
302,Escherichia_coli_plasmid,IDBA-UD,100,0
303,Escherichia_coli,IDBA-UD,0,1510
304,Escherichia_coli,IDBA-UD,1,0
305,Escherichia_coli,IDBA-UD,2,0
306,Escherichia_coli,IDBA-UD,3,0
307,Escherichia_coli,IDBA-UD,4,0
308,Escherichia_coli,IDBA-UD,5,0
309,Escherichia_coli,IDBA-UD,6,0
310,Escherichia_coli,IDBA-UD,7,0
311,Escherichia_coli,IDBA-UD,8,0
312,Escherichia_coli,IDBA-UD,9,0
313,Escherichia_coli,IDBA-UD,10,0
314,Escherichia_coli,IDBA-UD,11,0
315,Escherichia_coli,IDBA-UD,12,0
316,Escherichia_coli,IDBA-UD,13,0
317,Escherichia_coli,IDBA-UD,14,0
318,Escherichia_coli,IDBA-UD,15,0
319,Escherichia_coli,IDBA-UD,16,0
320,Escherichia_coli,IDBA-UD,17,0
321,Escherichia_coli,IDBA-UD,18,0
322,Escherichia_coli,IDBA-UD,19,0
323,Escherichia_coli,IDBA-UD,20,0
324,Escherichia_coli,IDBA-UD,21,0
325,Escherichia_coli,IDBA-UD,22,0
326,Escherichia_coli,IDBA-UD,23,0
327,Escherichia_coli,IDBA-UD,24,0
328,Escherichia_coli,IDBA-UD,25,0
329,Escherichia_coli,IDBA-UD,26,0
330,Escherichia_coli,IDBA-UD,27,0
331,Escherichia_coli,IDBA-UD,28,0
332,Escherichia_coli,IDBA-UD,29,0
333,Escherichia_coli,IDBA-UD,30,0
334,Escherichia_coli,IDBA-UD,31,0
335,Escherichia_coli,IDBA-UD,32,0
336,Escherichia_coli,IDBA-UD,33,0
337,Escherichia_coli,IDBA-UD,34,0
338,Escherichia_coli,IDBA-UD,35,0
339,Escherichia_coli,IDBA-UD,36,0
340,Escherichia_coli,IDBA-UD,37,0
341,Escherichia_coli,IDBA-UD,38,0
342,Escherichia_coli,IDBA-UD,39,0
343,Escherichia_coli,IDBA-UD,40,0
344,Escherichia_coli,IDBA-UD,41,0
345,Escherichia_coli,IDBA-UD,42,0
346,Escherichia_coli,IDBA-UD,43,0
347,Escherichia_coli,IDBA-UD,44,0
348,Escherichia_coli,IDBA-UD,45,0
349,Escherichia_coli,IDBA-UD,46,0
350,Escherichia_coli,IDBA-UD,47,0
351,Escherichia_coli,IDBA-UD,48,0
352,Escherichia_coli,IDBA-UD,49,0
353,Escherichia_coli,IDBA-UD,50,0
354,Escherichia_coli,IDBA-UD,51,0
355,Escherichia_coli,IDBA-UD,52,0
356,Escherichia_coli,IDBA-UD,53,0
357,Escherichia_coli,IDBA-UD,54,0
358,Escherichia_coli,IDBA-UD,55,0
359,Escherichia_coli,IDBA-UD,56,0
360,Escherichia_coli,IDBA-UD,57,0
361,Escherichia_coli,IDBA-UD,58,0
362,Escherichia_coli,IDBA-UD,59,0
363,Escherichia_coli,IDBA-UD,60,0
364,Escherichia_coli,IDBA-UD,61,0
365,Escherichia_coli,IDBA-UD,62,0
366,Escherichia_coli,IDBA-UD,63,0
367,Escherichia_coli,IDBA-UD,64,0
368,Escherichia_coli,IDBA-UD,65,0
369,Escherichia_coli,IDBA-UD,66,0
370,Escherichia_coli,IDBA-UD,67,0
371,Escherichia_coli,IDBA-UD,68,0
372,Escherichia_coli,IDBA-UD,69,0
373,Escherichia_coli,IDBA-UD,70,0
374,Escherichia_coli,IDBA-UD,71,0
375,Escherichia_coli,IDBA-UD,72,0
376,Escherichia_coli,IDBA-UD,73,0
377,Escherichia_coli,IDBA-UD,74,0
378,Escherichia_coli,IDBA-UD,75,0
379,Escherichia_coli,IDBA-UD,76,0
380,Escherichia_coli,IDBA-UD,77,0
381,Escherichia_coli,IDBA-UD,78,0
382,Escherichia_coli,IDBA-UD,79,0
383,Escherichia_coli,IDBA-UD,80,0
384,Escherichia_coli,IDBA-UD,81,0
385,Escherichia_coli,IDBA-UD,82,0
386,Escherichia_coli,IDBA-UD,83,0
387,Escherichia_coli,IDBA-UD,84,0
388,Escherichia_coli,IDBA-UD,85,0
389,Escherichia_coli,IDBA-UD,86,0
390,Escherichia_coli,IDBA-UD,87,0
391,Escherichia_coli,IDBA-UD,88,0
392,Escherichia_coli,IDBA-UD,89,0
393,Escherichia_coli,IDBA-UD,90,0
394,Escherichia_coli,IDBA-UD,91,0
395,Escherichia_coli,IDBA-UD,92,0
396,Escherichia_coli,IDBA-UD,93,0
397,Escherichia_coli,IDBA-UD,94,0
398,Escherichia_coli,IDBA-UD,95,0
399,Escherichia_coli,IDBA-UD,96,0
400,Escherichia_coli,IDBA-UD,97,0
401,Escherichia_coli,IDBA-UD,98,0
402,Escherichia_coli,IDBA-UD,99,0
403,Escherichia_coli,IDBA-UD,100,0
404,Lactobacillus_fermentum,IDBA-UD,0,0
405,Lactobacillus_fermentum,IDBA-UD,1,0
406,Lactobacillus_fermentum,IDBA-UD,2,0
407,Lactobacillus_fermentum,IDBA-UD,3,0
408,Lactobacillus_fermentum,IDBA-UD,4,0
409,Lactobacillus_fermentum,IDBA-UD,5,0
410,Lactobacillus_fermentum,IDBA-UD,6,0
411,Lactobacillus_fermentum,IDBA-UD,7,0
412,Lactobacillus_fermentum,IDBA-UD,8,0
413,Lactobacillus_fermentum,IDBA-UD,9,0
414,Lactobacillus_fermentum,IDBA-UD,10,0
415,Lactobacillus_fermentum,IDBA-UD,11,0
416,Lactobacillus_fermentum,IDBA-UD,12,0
417,Lactobacillus_fermentum,IDBA-UD,13,0
418,Lactobacillus_fermentum,IDBA-UD,14,0
419,Lactobacillus_fermentum,IDBA-UD,15,0
420,Lactobacillus_fermentum,IDBA-UD,16,0
421,Lactobacillus_fermentum,IDBA-UD,17,0
422,Lactobacillus_fermentum,IDBA-UD,18,0
423,Lactobacillus_fermentum,IDBA-UD,19,0
424,Lactobacillus_fermentum,IDBA-UD,20,0
425,Lactobacillus_fermentum,IDBA-UD,21,0
426,Lactobacillus_fermentum,IDBA-UD,22,0
427,Lactobacillus_fermentum,IDBA-UD,23,0
428,Lactobacillus_fermentum,IDBA-UD,24,0
429,Lactobacillus_fermentum,IDBA-UD,25,0
430,Lactobacillus_fermentum,IDBA-UD,26,0
431,Lactobacillus_fermentum,IDBA-UD,27,0
432,Lactobacillus_fermentum,IDBA-UD,28,0
433,Lactobacillus_fermentum,IDBA-UD,29,0
434,Lactobacillus_fermentum,IDBA-UD,30,0
435,Lactobacillus_fermentum,IDBA-UD,31,0
436,Lactobacillus_fermentum,IDBA-UD,32,0
437,Lactobacillus_fermentum,IDBA-UD,33,0
438,Lactobacillus_fermentum,IDBA-UD,34,0
439,Lactobacillus_fermentum,IDBA-UD,35,0
440,Lactobacillus_fermentum,IDBA-UD,36,0
441,Lactobacillus_fermentum,IDBA-UD,37,0
442,Lactobacillus_fermentum,IDBA-UD,38,0
443,Lactobacillus_fermentum,IDBA-UD,39,0
444,Lactobacillus_fermentum,IDBA-UD,40,0
445,Lactobacillus_fermentum,IDBA-UD,41,0
446,Lactobacillus_fermentum,IDBA-UD,42,0
447,Lactobacillus_fermentum,IDBA-UD,43,0
448,Lactobacillus_fermentum,IDBA-UD,44,0
449,Lactobacillus_fermentum,IDBA-UD,45,0
450,Lactobacillus_fermentum,IDBA-UD,46,0
451,Lactobacillus_fermentum,IDBA-UD,47,0
452,Lactobacillus_fermentum,IDBA-UD,48,0
453,Lactobacillus_fermentum,IDBA-UD,49,0
454,Lactobacillus_fermentum,IDBA-UD,50,0
455,Lactobacillus_fermentum,IDBA-UD,51,0
456,Lactobacillus_fermentum,IDBA-UD,52,0
457,Lactobacillus_fermentum,IDBA-UD,53,0
458,Lactobacillus_fermentum,IDBA-UD,54,0
459,Lactobacillus_fermentum,IDBA-UD,55,0
460,Lactobacillus_fermentum,IDBA-UD,56,0
461,Lactobacillus_fermentum,IDBA-UD,57,0
462,Lactobacillus_fermentum,IDBA-UD,58,0
463,Lactobacillus_fermentum,IDBA-UD,59,0
464,Lactobacillus_fermentum,IDBA-UD,60,0
465,Lactobacillus_fermentum,IDBA-UD,61,0
466,Lactobacillus_fermentum,IDBA-UD,62,0
467,Lactobacillus_fermentum,IDBA-UD,63,0
468,Lactobacillus_fermentum,IDBA-UD,64,0
469,Lactobacillus_fermentum,IDBA-UD,65,0
470,Lactobacillus_fermentum,IDBA-UD,66,0
471,Lactobacillus_fermentum,IDBA-UD,67,0
472,Lactobacillus_fermentum,IDBA-UD,68,0
473,Lactobacillus_fermentum,IDBA-UD,69,0
474,Lactobacillus_fermentum,IDBA-UD,70,0
475,Lactobacillus_fermentum,IDBA-UD,71,0
476,Lactobacillus_fermentum,IDBA-UD,72,0
477,Lactobacillus_fermentum,IDBA-UD,73,0
478,Lactobacillus_fermentum,IDBA-UD,74,0
479,Lactobacillus_fermentum,IDBA-UD,75,0
480,Lactobacillus_fermentum,IDBA-UD,76,0
481,Lactobacillus_fermentum,IDBA-UD,77,0
482,Lactobacillus_fermentum,IDBA-UD,78,0
483,Lactobacillus_fermentum,IDBA-UD,79,0
484,Lactobacillus_fermentum,IDBA-UD,80,0
485,Lactobacillus_fermentum,IDBA-UD,81,0
486,Lactobacillus_fermentum,IDBA-UD,82,0
487,Lactobacillus_fermentum,IDBA-UD,83,0
488,Lactobacillus_fermentum,IDBA-UD,84,0
489,Lactobacillus_fermentum,IDBA-UD,85,0
490,Lactobacillus_fermentum,IDBA-UD,86,0
491,Lactobacillus_fermentum,IDBA-UD,87,0
492,Lactobacillus_fermentum,IDBA-UD,88,0
493,Lactobacillus_fermentum,IDBA-UD,89,0
494,Lactobacillus_fermentum,IDBA-UD,90,0
495,Lactobacillus_fermentum,IDBA-UD,91,0
496,Lactobacillus_fermentum,IDBA-UD,92,0
497,Lactobacillus_fermentum,IDBA-UD,93,0
498,Lactobacillus_fermentum,IDBA-UD,94,0
499,Lactobacillus_fermentum,IDBA-UD,95,0
500,Lactobacillus_fermentum,IDBA-UD,96,0
501,Lactobacillus_fermentum,IDBA-UD,97,0
502,Lactobacillus_fermentum,IDBA-UD,98,0
503,Lactobacillus_fermentum,IDBA-UD,99,0
504,Lactobacillus_fermentum,IDBA-UD,100,0
505,Listeria_monocytogenes,IDBA-UD,0,632213
506,Listeria_monocytogenes,IDBA-UD,1,632213
507,Listeria_monocytogenes,IDBA-UD,2,632213
508,Listeria_monocytogenes,IDBA-UD,3,632213
509,Listeria_monocytogenes,IDBA-UD,4,632213
510,Listeria_monocytogenes,IDBA-UD,5,632213
511,Listeria_monocytogenes,IDBA-UD,6,632213
512,Listeria_monocytogenes,IDBA-UD,7,632213
513,Listeria_monocytogenes,IDBA-UD,8,632213
514,Listeria_monocytogenes,IDBA-UD,9,632213
515,Listeria_monocytogenes,IDBA-UD,10,632213
516,Listeria_monocytogenes,IDBA-UD,11,632213
517,Listeria_monocytogenes,IDBA-UD,12,632213
518,Listeria_monocytogenes,IDBA-UD,13,632213
519,Listeria_monocytogenes,IDBA-UD,14,632213
520,Listeria_monocytogenes,IDBA-UD,15,632213
521,Listeria_monocytogenes,IDBA-UD,16,632213
522,Listeria_monocytogenes,IDBA-UD,17,632213
523,Listeria_monocytogenes,IDBA-UD,18,632213
524,Listeria_monocytogenes,IDBA-UD,19,632213
525,Listeria_monocytogenes,IDBA-UD,20,632213
526,Listeria_monocytogenes,IDBA-UD,21,632213
527,Listeria_monocytogenes,IDBA-UD,22,542995
528,Listeria_monocytogenes,IDBA-UD,23,542995
529,Listeria_monocytogenes,IDBA-UD,24,542995
530,Listeria_monocytogenes,IDBA-UD,25,542995
531,Listeria_monocytogenes,IDBA-UD,26,542995
532,Listeria_monocytogenes,IDBA-UD,27,542995
533,Listeria_monocytogenes,IDBA-UD,28,542995
534,Listeria_monocytogenes,IDBA-UD,29,542995
